"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2063,174.22,174.29,174.48,174.65,174.66,174.67,174.68,174.59,174.48,174.36,174.26,174.2
2064,174.21,174.2,174.21,174.32,174.4,174.39,174.36,174.31,174.23,174.12,174.01,173.99
2065,174.1,174.17,174.19,174.26,174.3,174.28,174.24,174.2,174.1,174,173.95,174.04
2066,174.16,174.24,174.38,174.49,174.58,174.64,174.63,174.57,174.47,174.35,174.31,174.31
2067,174.27,174.3,174.36,174.4,174.46,174.49,174.47,174.4,174.29,174.15,174.04,174.01
2068,174.07,174.15,174.25,174.36,174.47,174.55,174.55,174.48,174.38,174.31,174.32,174.37
2069,174.38,174.35,174.32,174.34,174.37,174.39,174.35,174.27,174.17,174.01,173.91,173.85
2070,173.9,173.99,174.04,174.1,174.16,174.21,174.17,174.09,173.98,173.85,173.75,173.69
2071,173.62,173.59,173.64,173.78,173.85,173.84,173.87,173.88,173.87,173.82,173.71,173.65
2072,173.64,173.65,173.66,173.72,173.74,173.68,173.61,173.58,173.54,173.47,173.46,173.57
2073,173.8,173.9,173.94,174.01,173.97,173.92,173.88,173.87,173.82,173.7,173.65,173.67
2074,173.7,173.75,173.84,173.89,174,174.13,174.12,174.02,173.93,173.84,173.74,173.75
2075,173.8,173.82,173.87,173.92,174.08,174.22,174.15,174.05,173.97,173.89,173.83,173.84
2076,173.88,173.95,174.02,174.13,174.19,174.16,174.13,174.05,173.95,173.9,173.89,173.9
2077,174.03,174.24,174.43,174.5,174.52,174.5,174.44,174.36,174.25,174.12,174.06,174.11
2078,174.17,174.17,174.27,174.38,174.36,174.28,174.2,174.13,174.04,173.9,173.79,173.73
2079,173.74,173.75,173.81,173.94,174.08,174.28,174.35,174.23,174.11,173.99,173.86,173.81
2080,173.81,173.84,173.97,174.1,174.13,174.1,174.05,173.99,173.9,173.78,173.73,173.8
2081,173.85,173.93,174.1,174.27,174.38,174.41,174.44,174.4,174.29,174.26,174.25,174.36
2082,174.45,174.44,174.53,174.63,174.7,174.72,174.66,174.57,174.48,174.41,174.36,174.32
2083,174.31,174.31,174.34,174.36,174.48,174.57,174.55,174.49,174.39,174.29,174.32,174.38
2084,174.43,174.47,174.47,174.56,174.71,174.77,174.75,174.68,174.57,174.5,174.48,174.47
2085,174.5,174.64,174.78,174.95,175.09,175.11,175.06,174.97,174.85,174.78,174.71,174.66
2086,174.69,174.77,174.83,174.86,174.9,174.91,174.86,174.79,174.71,174.66,174.61,174.58
2087,174.66,174.82,174.93,174.98,174.99,174.94,174.89,174.81,174.71,174.63,174.61,174.63
2088,174.58,174.52,174.59,174.69,174.64,174.52,174.43,174.34,174.23,174.14,174.08,174.06
2089,174.07,174.11,174.21,174.3,174.37,174.39,174.4,174.33,174.22,174.16,174.13,174.12
2090,174.11,174.17,174.26,174.32,174.44,174.5,174.46,174.37,174.27,174.2,174.16,174.21
